X1	X2	Y	set
-0.6378435444496661	0.4716302358137518	NO	train
0.6076468095703822	1.7518199172593012	NO	train
-0.5643415996668867	-0.9870378880508853	YES	train
0.5919083395646839	-1.524822176290839	YES	train
-1.6983912335470621	1.1139362152210672	NO	train
0.5175281353913577	-1.6794144332185321	YES	train
1.8537180845374666	-0.9436797356859885	YES	train
-0.688939101292708	-1.189448558217585	YES	train
1.7444197033970432	-0.7576031810486231	YES	train
1.281604699010555	0.525515297313606	YES	train
0.6436590055134511	0.3172694299127308	YES	train
-0.7394467236257134	-1.4008908330779888	YES	train
-1.7157367468913358	0.15226801862692918	YES	train
0.5832734387287135	1.429421378709319	NO	train
1.358171144381725	-1.012096427699895	YES	train
-0.4343423000678548	-0.4545715692754076	NO	train
1.1733305528187423	0.018828044798637835	NO	train
0.048009523347637674	0.036802816234231255	NO	train
-0.7932757313156911	1.4214338760469996	NO	train
-1.0669185277737971	-0.6609557242529617	YES	train
1.6728493878406074	-1.2877491868030537	YES	train
0.6803061030952109	1.1652155292837223	NO	train
-0.29635816978543916	0.8982597174568547	NO	train
-0.017567942260338188	1.4433871947228836	NO	train
-1.8673469686583792	0.9117620734910724	YES	train
-1.8281303016955477	0.3223845082505613	YES	train
0.4507542598900906	-1.1956392778035794	YES	train
1.8313662046933559	-1.0818041784990635	YES	train
0.993983175917403	-0.9608924468061086	YES	train
0.10917324490328656	-1.0242574571521996	YES	train
-1.211708433283841	1.090615011592408	NO	train
0.014722444857863667	0.30888724238012727	NO	train
-1.8900591569844842	0.7839704175987523	YES	train
0.21727076564745465	-0.8828369636439926	YES	train
0.8696837567356868	-1.0268277457197728	YES	train
1.0124126532236963	0.2188856624578217	YES	train
-1.6972577608212212	0.4762896481312588	YES	train
1.6691221036409511	-0.5541763183092586	YES	train
0.8292993302125166	1.0471835893321582	NO	train
-1.0745912163095328	-0.1635087923786792	YES	train
1.6647967647622246	0.2290370343541893	YES	train
-2.0593751903055977	0.3756761911546911	YES	train
0.8967140910542973	-0.6091583196192208	NO	train
0.6417704919286603	1.8149571753689875	NO	train
0.36856442968935743	1.7443903859454064	NO	train
-0.05701128991554582	-1.9642916634912122	YES	train
-0.40050230616348237	2.207951103123355	NO	train
-0.5691018454872163	-0.37384350861529714	NO	train
-0.7449682106034392	-0.2965583370407534	YES	train
-1.016989884942489	1.6684940830906136	NO	train
-0.8572771624146035	0.04818415320890719	NO	train
0.950696379595751	-0.048873310165834814	NO	train
-1.1954540442102664	-0.4784931429846957	YES	train
-0.5458558856008635	-1.6909942855685733	YES	train
0.1666682695913014	-1.0123939706893208	YES	train
-0.3278988344016028	1.8260894095181075	NO	train
0.33588106233761106	1.2187986611110837	NO	train
0.6362097041100628	-0.5783876679735352	NO	train
-0.4932478318995292	0.20213273297327022	NO	train
0.24587190035023587	-0.253181965031387	NO	train
-1.800933915248984	0.9897417566565404	YES	train
0.9762405276759095	0.6134430442213786	YES	train
-0.7628267019386825	-1.4856991960732278	YES	train
1.5821713916241131	-0.8659602035360423	YES	train
0.2921145837391691	1.433134592659879	NO	train
-0.4229546205115161	-0.3530165957732002	YES	train
-0.8951013848659602	0.27948507895988944	NO	train
1.2794852549785134	0.41325174518435287	NO	train
-1.2183494550827787	0.193259509422094	YES	train
0.3846484531924787	-2.047161892371724	YES	train
-1.0056978492306237	-0.6647439561725413	YES	train
1.1963422220752773	-1.079048534402885	YES	train
0.6747003544548881	1.7616130808233743	NO	train
-0.03859033178292398	0.3958026558383742	NO	train
-1.5864228711204782	0.6697191010432375	YES	train
-0.41563713429511395	1.1162531476883033	NO	train
-0.5217126416271054	1.3371344326635828	NO	train
-1.7325178202958265	0.5631384940940316	YES	train
0.45028442190045664	-0.7113627831611062	NO	train
-0.8714973347053033	0.6866911998945651	NO	train
-0.5010260467207714	0.22771509003250323	NO	train
1.5516658226042928	-0.9511469031170234	YES	train
2.026694036693165	-0.4777605527417113	YES	train
-0.4719660902265081	0.029367588649713287	NO	train
1.1327331308117647	-1.3376680968989527	YES	train
-0.3314949658242699	-0.31156687889522344	YES	train
-1.339289883859722	-0.10658775002057662	YES	train
-0.15828215675031299	-1.5939120722239029	YES	train
0.7756157266529278	-0.28883451231224405	NO	train
-0.6273644944761894	-0.9160067041826369	YES	train
1.0863499856869245	-0.6094670782169012	YES	train
-0.17139225579422518	-0.6002468552611485	NO	train
-1.1906839030352843	-0.7589330033421372	YES	train
0.2983145153205568	-0.981698831574782	NO	train
-1.747524378909577	1.238848732647471	YES	train
0.34511785848057236	-1.0477711110390202	YES	train
-0.5473022747045562	0.029915461051648887	NO	train
0.8053092629008021	1.4929396397484955	NO	train
-1.062574957211863	-0.03887358401431551	NO	train
-0.08454945203876184	1.1644963242037676	NO	train
-0.1909185657781459	-0.45088098756476697	NO	train
0.5027174640631282	1.6380399425013303	NO	train
1.0700265900445995	-0.400507939469394	NO	train
-1.4070824801939514	0.9496443228448987	NO	train
-0.29380722653996066	-0.13244355155281728	YES	train
-1.3946613579846026	0.6948157695495496	NO	train
-0.34195682424791485	1.5787949267956065	NO	train
-0.518223626332635	1.6839209945434161	NO	train
0.035886851914049445	-1.0081534116004869	YES	train
-0.15698849556037633	-0.8137890668255976	YES	train
1.474826641876727	0.16149740849313576	YES	train
-0.39661839501736845	1.4029339571671364	NO	train
-0.7202360785662197	-0.5975224272867207	YES	train
0.779898356962616	-0.9343206280243742	YES	train
-0.4200431201968628	-0.7893829910671246	NO	train
0.27886024014922645	-0.5418556857836039	NO	train
-0.39220590710805725	1.099035875583851	NO	train
0.5483519890394739	-1.1689847914338745	YES	train
1.4868012058310205	0.7902909230001602	YES	train
-0.13853314229494504	0.46860988761289873	NO	train
-0.6401297787404289	1.8726692794653081	NO	train
-0.20373281379275357	-0.3485799153702846	NO	train
-0.2871394174912157	0.38261356290527104	NO	train
-1.3922734826469414	0.3417560037043988	YES	train
0.7670445304643116	-0.9681677741346313	NO	train
-1.1382304823001157	-0.12989348395643824	YES	train
-0.2814005711066687	-1.6006052199648346	YES	train
0.6246623555693329	1.1370844279816201	NO	train
-0.030325573737397565	1.1082601762984763	NO	train
-1.644434278886207	0.3744263664614705	YES	train
-0.5479493107434757	-0.9442796814513418	YES	train
-0.7714872953016919	-1.474732857050455	YES	train
0.8735940991265897	-1.243887511485027	YES	train
-1.0951067518318414	0.9140064039141458	NO	train
0.5788729114727466	1.1561415432676965	NO	train
-1.8414998171645025	1.694050025309295	NO	train
0.27550666759493664	1.2384342442382914	NO	train
0.8515160035769906	0.8427507068573983	NO	train
0.098780511618901	1.0631713621738792	NO	train
0.7814334147951497	-0.7105314009447962	NO	train
-0.4583061515574377	-1.318271592958676	NO	train
1.906201665031646	-0.6108097779526858	YES	train
1.156883220177975	-0.7709525827626389	YES	train
0.5041787132212987	-0.6769356164911281	NO	train
-0.9009749431972045	0.45132683105280347	NO	train
1.4354013594951267	-1.159723762952606	YES	train
1.4262571331681468	-0.41337516456818063	YES	train
-0.34282401167695153	-1.7544698324732553	YES	train
-0.5980010467855696	0.29946769712120025	NO	train
-0.14369397828626124	-1.6026887761962993	YES	train
-1.6230019039472574	0.5581048907672207	YES	train
0.09744566889546578	1.1994167108203688	NO	train
-0.1300968696602957	0.47491939199297595	NO	train
-1.7025610023417141	1.229009756799582	NO	train
-0.029937382989336726	-0.45699224622021734	NO	train
-1.3143343371019671	-1.3265831757250313	YES	train
1.1573640805290792	1.193054063381303	NO	train
0.9546403499330516	1.1758143926532614	NO	train
0.7076966499241408	-0.06621598383192019	NO	train
1.5236552218645127	0.3500650484742797	YES	train
-0.5739900834760926	-1.5269084344955783	YES	train
1.280886641584707	-0.8190174942278039	YES	train
-0.35602705561880155	1.210326965121333	NO	train
1.5078079801458626	-0.6153995100496812	YES	train
0.1923844652408903	-0.4506690026086862	NO	train
-0.7372942747294282	0.05950399908593917	NO	train
1.040593847283224	-0.6206673574746617	NO	train
0.008023278898855095	-0.15552763926245747	NO	train
-1.9120256248567193	0.5907463573706043	YES	train
1.7572010407581335	-0.5594604684696699	YES	train
1.3837643762502174	0.4212342421005745	YES	train
-0.05308171503590194	-1.4471425781600813	YES	train
-0.07654022371221401	-0.8256434270685618	YES	train
-1.6806722900156348	0.21254691413128757	YES	train
-0.39754390534271333	1.3850568486942332	NO	train
-1.429962360384231	-0.39926388372293387	YES	train
-0.3853339513399721	0.6166939178909651	NO	train
-1.8971813851608381	0.1533415338450237	YES	train
1.4365329136679545	0.6604863666576277	YES	train
-1.3306313232178635	-1.1480175836854336	YES	train
1.492451943174748	-1.2410396081702675	YES	train
-1.7807698503033824	0.0049810089230251315	YES	train
-1.0821528890973882	-0.65201113496172	YES	train
0.4053781892741136	-1.8171403686799135	YES	train
-1.6479564044083181	1.0883561228636416	YES	train
-1.3095073516401423	-0.14869087598375688	YES	train
0.004988690069277572	-0.29261047633788095	NO	train
1.2064118560056267	0.22551494852292375	YES	train
0.206061131156463	-0.2303118326311567	NO	train
-1.0183832542452353	-0.23095798726125397	NO	train
-0.005655998209336627	-0.37079672796156926	NO	train
1.046161741995074	-0.6175665798679412	NO	train
-0.8279374041724991	-1.3278686570722407	YES	train
-0.3670850454726424	1.1411519848656801	NO	train
-0.680392309497557	-0.47139058383973576	YES	train
1.5964037112286618	0.9508082006165851	YES	train
-0.5364626846844034	-1.4913746821308291	YES	train
1.1712568781771193	-1.4838798993871125	YES	train
-2.1519703883002204	0.0771861482531969	YES	train
0.37395223017919343	-0.5839228018341333	NO	train
0.2513732230041567	-0.43912061092851273	NO	train
0.5263144319838065	-1.396271477053729	YES	train
-0.11672858861599572	0.48026920190568584	NO	train
0.855685529654289	-1.0528069072012634	YES	train
-0.359784091330989	1.6133335816969387	NO	train
-0.1322701426489604	1.1632999988648052	NO	train
-0.10527855652699282	-0.4291686514213395	NO	train
1.2712392615965016	-0.21687380692251262	YES	train
